h3_05,population_score,displacement_score,climate_score,conflict_score,food_nutrition_security_score,access_services_score,economic_activity_score
8552547bfffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
85525483fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
85525487fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
8552548bfffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
8552548ffffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
85525493fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
85525497fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
8552549bfffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
855254a3fffffff,0.002257832911402031,0.0,0.023516420978018315,0.3954220175932955,0.081694796,0.9908631927130823,0.15121847801995872
855254a7fffffff,3.421527686985747e-05,0.0,0.1905138973583493,0.38312595101357755,0.081694796,0.7048836088080195,0.5352306880133973
855254abfffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
855254affffffff,0.0018931976486226427,0.0,0.05090115104031969,0.3934056729669445,0.08169479599999999,0.9439674319009037,0.21418991291366993
855254b3fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
855254b7fffffff,0.0003422630034409388,0.0,0.16737898776635377,0.38482938027984426,0.08169479600000001,0.7445016435364735,0.48203175379604785
855254bbfffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
855254c3fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
855254c7fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
855254cbfffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
855254cffffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
855254d3fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
855254d7fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
855254dbfffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
85525503fffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
85525507fffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
8552550bfffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
8552550ffffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
85525513fffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
85525517fffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
8552551bfffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
85525523fffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
85525527fffffff,0.005010407753389421,0.00045618364284293576,0.15949570692345152,0.3829367488252599,0.10714400248819494,0.7252383511506405,0.2647621330426028
8552552bfffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
8552552ffffffff,0.002731404723966272,0.0002486867772816361,0.17477325285539277,0.38293674882525985,0.09556833409198971,0.7139783674612622,0.3904734596932175
85525533fffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
85525537fffffff,0.0010140193837216835,9.23236349509843e-05,0.18628593321592324,0.38293674882525985,0.08684527275748709,0.7054931962395171,0.4852055801446376
8552553bfffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
85525543fffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
85525547fffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
8552554bfffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
8552554ffffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
85525553fffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
85525557fffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
8552555bfffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
85525563fffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
85525567fffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
8552556bfffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
8552556ffffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
85525573fffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
85525577fffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
8552557bfffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
85525583fffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
85525587fffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
8552558bfffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
8552558ffffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
85525593fffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
85525597fffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
8552559bfffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
855255a3fffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
855255a7fffffff,0.0014345499566298955,0.00013061176999275222,0.18346686055105849,0.38293674882525996,0.08898126046772889,0.7075709325701399,0.4620088333501345
855255abfffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
855255affffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
855255b3fffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
855255b7fffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
855255bbfffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
855255c3fffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
855255c7fffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
855255cbfffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
855255cffffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
855255d3fffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
855255d7fffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
855255dbfffffff,0.0,0.0,0.193083523,0.3829367488252599,0.081694796,0.7004831802044313,0.5411395654581005
85525603fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
85525607fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
8552560bfffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
8552560ffffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
85525613fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
85525617fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
8552561bfffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
85525623fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
85525627fffffff,0.0022624887086734866,0.0,0.014497779969261684,0.3914034911182862,0.08169479600000001,0.905650258999457,0.3910411350372869
8552562bfffffff,0.002449617541957492,5.07046503853389e-05,0.018728488041497068,0.39447674068655353,0.08202787399566501,0.9992127590501307,0.14006322869946428
8552562ffffffff,0.0022043200721222705,0.0,0.011270526282547454,0.3875382160229512,0.08169479599999999,0.8229804189404528,0.6119253237223131
85525633fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
85525637fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
8552563bfffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
85525643fffffff,0.033196767404027515,0.0019034021696461832,0.017546450793618995,0.4167606287486536,0.1815335002993786,0.9864989590387029,0.22110764369258332
85525647fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
8552564bfffffff,0.0840845155859163,0.005041285734635107,0.016500367913939756,0.45129109419766134,0.3461241655653765,0.9642416057487404,0.3565505602932054
8552564ffffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
85525653fffffff,0.10850583365208262,0.006547173798718551,0.01599834682554524,0.46786245979805774,0.42511215640387484,0.9535601760642832,0.4215503817490555
85525657fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
8552565bfffffff,0.22982549629374088,0.014028089915355613,0.013504418,0.5501853089868144,0.817506882,0.9004972151570155,0.744455000960285
85525663fffffff,0.025197400653098157,0.009603463320902068,0.12187676966335304,0.1423737547445417,0.1447797850504987,0.8508965246910032,0.3498689072279915
85525667fffffff,0.029291941343528225,0.011322934571844908,0.1404431870669807,0.09699588521434792,0.15607496278104555,0.8241999954658152,0.387633373489217
8552566bfffffff,0.035406066405455766,0.013890514933965883,0.168167273,0.02923591154992834,0.172941355,0.784335715014603,0.4440247216464686
8552566ffffffff,0.035406066405455766,0.013890514933965883,0.168167273,0.02923591154992834,0.172941355,0.784335715014603,0.4440247216464686
85525673fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
85525677fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
8552567bfffffff,0.012767859986350742,0.004383772162660772,0.06551585946564345,0.2801245105287417,0.11049172161322336,0.9319375060252576,0.2352296827970312
85525683fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
85525687fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
8552568bfffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
8552568ffffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
85525693fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
85525697fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
8552569bfffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
855256a3fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
855256a7fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
855256abfffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
855256affffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
855256b3fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
855256b7fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
855256bbfffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
855256c3fffffff,0.010818408861771413,0.0005234888115195051,0.018006475427892542,0.40157553677549573,0.10915323094916488,0.9962868362767394,0.16154536675975656
855256c7fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
855256cbfffffff,0.1825253876279306,0.011111430426432494,0.014476750941623108,0.5180892774984261,0.6645200309286359,0.9211854017410556,0.618560951761547
855256cffffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
855256d3fffffff,0.08609480074347815,0.0051652456460524404,0.01645904313613504,0.45265519625868644,0.35262620551170737,0.9633623444616131,0.36190113866751084
855256d7fffffff,0.002328875625462546,0.0,0.018180992,0.3958148665833944,0.081694796,1.0,0.1389496107441106
855256dbfffffff,0.2292091788711235,0.013990086026790235,0.013517087436697094,0.5497670997276575,0.8155134730120243,0.9007667809189928,0.7428146094661928
85525803fffffff,0.14988698728010685,0.0013276020262004164,0.612545868,0.38813969388958525,0.127318075,0.7398116359989919,0.979034958132511
85525807fffffff,0.115948288972805,0.0011523844634596411,0.628252759037621,0.3865986404873588,0.10312100195339627,0.7180558836155448,0.8799566693349786
8552580bfffffff,0.14988698728010685,0.0013276020262004164,0.612545868,0.38813969388958525,0.127318075,0.7398116359989919,0.979034958132511
8552580ffffffff,0.14988698728010685,0.0013276020262004164,0.612545868,0.38813969388958525,0.127318075,0.7398116359989919,0.979034958132511
85525813fffffff,0.1404698696508325,0.001278983650088754,0.6169041270926786,0.3877120911267934,0.12060400832894602,0.7337749731472464,0.9515432761691859
85525817fffffff,0.0947032805491596,0.0010427014531481495,0.6380849874095542,0.38563396906080183,0.0879740739230994,0.7044371779579494,0.8179354609478824
8552581bfffffff,0.14988698728010685,0.0013276020262004164,0.612545868,0.38813969388958525,0.127318075,0.7398116359989919,0.979034958132511
85525833fffffff,0.03530226062982993,0.0007360278783298158,0.665575887,0.3829367488252599,0.04562328,0.6663592920889116,0.644524231290642
85525837fffffff,0.03530226062982993,0.0007360278783298158,0.665575887,0.3829367488252599,0.04562328,0.6663592920889116,0.644524231290642
85525843fffffff,0.14968125289521145,0.0013250606938035256,0.6125946925322407,0.38706080892243067,0.127318075,0.7397943459240368,0.9790172181844581
85525847fffffff,0.14988698728010685,0.0013276020262004164,0.612545868,0.38813969388958525,0.127318075,0.7398116359989919,0.979034958132511
8552584bfffffff,0.08397322417599885,0.0005134027776760471,0.6281884094906631,0.04248348198429779,0.127318075,0.734272192968048,0.9733513834883116
85525853fffffff,0.14988698728010685,0.0013276020262004164,0.612545868,0.38813969388958525,0.127318075,0.7398116359989919,0.979034958132511
85525857fffffff,0.14988698728010685,0.0013276020262004164,0.612545868,0.38813969388958525,0.127318075,0.7398116359989919,0.979034958132511
8552585bfffffff,0.11673939376145785,0.0009181466338471123,0.6204123981829626,0.21431148154286234,0.127318075,0.737025886904081,0.9761767262069377
85525883fffffff,0.03530226062982993,0.0007360278783298158,0.665575887,0.3829367488252599,0.04562328,0.6663592920889116,0.644524231290642
85525887fffffff,0.03530226062982993,0.0007360278783298158,0.665575887,0.3829367488252599,0.04562328,0.6663592920889116,0.644524231290642
8552588bfffffff,0.039533325874400414,0.0007578718787460408,0.6636177423426005,0.3831288686711995,0.048639877568380854,0.6690715354090768,0.656876110565062
8552588ffffffff,0.03798092336787459,0.0007498571876367002,0.6643361970339311,0.3830583787796118,0.04753307033293499,0.6680763975217716,0.6523441340443686
85525893fffffff,0.03530226062982993,0.0007360278783298158,0.665575887,0.3829367488252599,0.04562328,0.6663592920889116,0.644524231290642
85525897fffffff,0.03530226062982993,0.0007360278783298158,0.665575887,0.3829367488252599,0.04562328,0.6663592920889116,0.644524231290642
8552589bfffffff,0.03530226062982993,0.0007360278783298158,0.665575887,0.3829367488252599,0.04562328,0.6663592920889116,0.644524231290642
855258a3fffffff,0.03530226062982993,0.0007360278783298158,0.665575887,0.3829367488252599,0.04562328,0.6663592920889116,0.644524231290642
855258a7fffffff,0.035509740608593424,0.0007312184357394769,0.6644682209568692,0.3729795285502315,0.04680958828737561,0.6657748778875997,0.6314330700666909
855258abfffffff,0.03530226062982993,0.0007360278783298158,0.665575887,0.3829367488252599,0.04562328,0.6663592920889116,0.644524231290642
